,imagename,accuracy,F1,jaccard,preceision,recall
173,mask\faceMsak_zhangyixing_0_0_25.jpg,0.9625091552734375,0.9428272251308901,0.8918383518225039,0.9036531513448415,0.9855516637478109
174,mask\faceMsak_zhangyixing_0_0_33.jpg,0.962310791015625,0.9293518677421201,0.8680273562727079,0.887032487032487,0.975911575659278
175,mask\faceMsak_zhangyixing_0_0_4.jpg,0.962860107421875,0.9279711174242425,0.8656213769116105,0.8877753241605798,0.9719794185109417
176,mask\faceMsak_zhangyixing_0_0_41.jpg,0.966796875,0.9356251109401811,0.8790371893935183,0.8933393593582284,0.9821129122414757
177,mask\faceMsak_zhangyixing_0_0_52.jpg,0.97003173828125,0.9454323182929539,0.896511750447887,0.9171967654986523,0.9754615296410962
178,mask\faceMsak_zhangyixing_0_0_6.jpg,0.9604034423828125,0.9199691595990747,0.8517989720159909,0.8674537629405606,0.9792528396034403
179,mask\faceMsak_zhangyixing_0_1_43.jpg,0.955322265625,0.9246254440611646,0.8598171111217504,0.8795239727704589,0.9746024854832582
180,mask\faceMsak_zhangyuxi_0_0_15.jpg,0.9687652587890625,0.9649348202202923,0.9322454653779955,0.938895926395093,0.9924592127981958
181,mask\faceMsak_zhangyuxi_0_0_8.jpg,0.9737396240234375,0.9694408437949465,0.9406940280505875,0.9590696693953554,0.9800387736052273
182,mask\faceMsak_zhangyuxi_0_1_7.jpg,0.967132568359375,0.9640460691036554,0.9305877803557618,0.9466955153422502,0.9820444807182208
183,mask\faceMsak_zhangyuxi_1_0_24.jpg,0.9647674560546875,0.9585405706282657,0.9203820557911796,0.9579729390230772,0.9591088753144089
184,mask\faceMsak_zhangzifeng_0_0_23.jpg,0.948394775390625,0.9196254574837207,0.851209854817422,0.8768240732348409,0.9668199080551669
185,mask\faceMsak_zhaojiamin_0_0_5.jpg,0.962615966796875,0.9446527809153752,0.89511088278106,0.9131327248111106,0.9784266928728532
186,mask\faceMsak_zhaoliying_0_0_14.jpg,0.9586181640625,0.9580081753994797,0.9194008559201141,0.9894454039531759,0.9285071132721052
187,mask\faceMsak_zhaoliying_0_0_15.jpg,0.966156005859375,0.9266776859504133,0.863373167426389,0.89903784477229,0.9560709413369713
188,mask\faceMsak_zhaoliying_0_0_16.jpg,0.9584197998046875,0.9381988070668814,0.8835917809389551,0.8997346557049023,0.980098559514784
189,mask\faceMsak_zhaoliying_0_1_9.jpg,0.9812164306640625,0.9791288720096302,0.959111140636418,0.9780510110761101,0.9802091112770724
190,mask\faceMsak_zhaoquan_0_0_0.jpg,0.979278564453125,0.9700788789494558,0.9418962861543727,0.9613520241058562,0.9789656245830924
191,mask\faceMsak_zhaoyazhi_1_1_2.jpg,0.9655609130859375,0.9671005641152719,0.9362969235111488,0.9425486574797557,0.9929657567049809
192,mask\faceMsak_zhaoyihuan_0_0_1.jpg,0.9685516357421875,0.9444549252122355,0.8947556554154114,0.9122715676576248,0.9789920661526428
193,mask\faceMsak_zhengshuang_0_0_2.jpg,0.97235107421875,0.9529448426301028,0.9101190476190476,0.9436329973256532,0.9624422996223247
